,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
3qrpupg3pu3pnq4ylznj4bfpah5k6w73,papi,5.3.0,0,SUCCESS,Not Scheduled,3qrpupg3pu3pnq4ylznj4bfpah5k6w73,gdrctmswdvpdezqmso5ve4umuz2yvrdd,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/3qrpupg3pu3pnq4ylznj4bfpah5k6w73.yaml,[]
4dwakxi5vau6ysuxxaiug7ky7oopsccn,papi,5.5.1,0,SUCCESS,Not Scheduled,4dwakxi5vau6ysuxxaiug7ky7oopsccn,wzji4rw3l2th4bhwbbv4vy2rm2x6r2yo,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/4dwakxi5vau6ysuxxaiug7ky7oopsccn.yaml,[]
5rno4fktuwjmpjaeyx7xwf7rqzwj2rct,papi,master,0,SUCCESS,Not Scheduled,5rno4fktuwjmpjaeyx7xwf7rqzwj2rct,sgft6nmq2l4plhvcv3ixeqrlmolmwfma,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/5rno4fktuwjmpjaeyx7xwf7rqzwj2rct.yaml,[]
be6y4shrtw7niili45uicfrawbirb3ua,papi,5.4.3,0,SUCCESS,Not Scheduled,be6y4shrtw7niili45uicfrawbirb3ua,vi4jd6i5lbxoznulixdwghrcde6ujw5k,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/be6y4shrtw7niili45uicfrawbirb3ua.yaml,[]
bxdwvdj3ptj2iduh6cwp6i5jztasd7zt,papi,6.0.0,0,SUCCESS,Not Scheduled,bxdwvdj3ptj2iduh6cwp6i5jztasd7zt,7juo524wnzd5l7th3agtsajz3esff7bx,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/bxdwvdj3ptj2iduh6cwp6i5jztasd7zt.yaml,[]
gbirlrxycj6nyd5slwafrrttj5dklbn3,papi,6.0.0.1,0,SUCCESS,Not Scheduled,gbirlrxycj6nyd5slwafrrttj5dklbn3,xrscqlfwefkbtf3ikiuhktuq36skxbor,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/gbirlrxycj6nyd5slwafrrttj5dklbn3.yaml,[]
jowas4kyviunu4fe6fe6spbrv2fcybsl,papi,5.6.0,0,SUCCESS,Not Scheduled,jowas4kyviunu4fe6fe6spbrv2fcybsl,toujnjjrz5q3vnrkvw6g7x6ka6fqszza,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/jowas4kyviunu4fe6fe6spbrv2fcybsl.yaml,[]
mrblfiamz6zsfg44oocuoj2wszy2p3t4,papi,5.4.1,0,SUCCESS,Not Scheduled,mrblfiamz6zsfg44oocuoj2wszy2p3t4,c3cz5pthxrmgwswdsdzrjfktbmexjit6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/mrblfiamz6zsfg44oocuoj2wszy2p3t4.yaml,[]
q5bzfi4dc3pva74rclwnfv34ocwss6f2,papi,5.5.0,0,SUCCESS,Not Scheduled,q5bzfi4dc3pva74rclwnfv34ocwss6f2,m2ywpswiqusj64kdulsfailjkcq3byo3,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/q5bzfi4dc3pva74rclwnfv34ocwss6f2.yaml,[]
zrw26uf25cqefigd7jb7g64z3domfnpt,papi,5.7.0,0,SUCCESS,Not Scheduled,zrw26uf25cqefigd7jb7g64z3domfnpt,fyjpg2nka3lgkbjfjl6nlgmth7ksokec,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/papi/specs/zrw26uf25cqefigd7jb7g64z3domfnpt.yaml,[]
