,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
23wvuy7l7s57ghzwx5lgec37f7w74cdm,tasmanian,6.0,0,SUCCESS,Not Scheduled,23wvuy7l7s57ghzwx5lgec37f7w74cdm,puhzbkmmc4qssvsjif4qvv2n4f7ug5dz,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/23wvuy7l7s57ghzwx5lgec37f7w74cdm.yaml,"['lymfavcob5jbzuimhvhjjs2uxi2ihyn2', 'oos6gwszelolzfanpnpghhdq6uco6yiq']"
24wwwts7rvog5qj6jcyh6anhrbg3u2vw,tasmanian,5.0,0,SUCCESS,Not Scheduled,24wwwts7rvog5qj6jcyh6anhrbg3u2vw,r4swoigweplfhgjr5d6xgir7rrafyuev,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/24wwwts7rvog5qj6jcyh6anhrbg3u2vw.yaml,"['nu7hl4exprhcdxak2ys6m32uvd46jjzb', 'agj4i7w7pqbyq7msijwjrntv6h46s73g', '3o76m4utiyrsvuxwx2ytcv7sd3g35si6']"
24z7eamudxgrvh6tdbgx3dm5js57v257,tasmanian,5.0,0,SUCCESS,Not Scheduled,24z7eamudxgrvh6tdbgx3dm5js57v257,cqopewh4e4rkjjf2c2eh4if52fohbw6s,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/24z7eamudxgrvh6tdbgx3dm5js57v257.yaml,"['b72qqg2ac3qxc2itl272eqagvor2eccu', 'up55ng3gjlmtujs4fxxqlli3oli4glbl', '3o76m4utiyrsvuxwx2ytcv7sd3g35si6']"
25jjmvoeqb23rjtruqxcewu763zhgwoe,tasmanian,5.1,0,SUCCESS,Not Scheduled,25jjmvoeqb23rjtruqxcewu763zhgwoe,bhgu32c7p5cal7tp4w4kji7panygpcci,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/25jjmvoeqb23rjtruqxcewu763zhgwoe.yaml,"['2ooattvyzef7jcufitfnwstlfoxav4xl', 'uf7s6nsgiw6c73w55jfbxusnasadoou4', '3o76m4utiyrsvuxwx2ytcv7sd3g35si6']"
25qtlpcfuemai4ewel7nma7o6x2aocio,tasmanian,7.5,0,SUCCESS,Not Scheduled,25qtlpcfuemai4ewel7nma7o6x2aocio,sw7ns6rpk4uyuzsxvfndctsywmnmkxin,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/25qtlpcfuemai4ewel7nma7o6x2aocio.yaml,"['uoz23qgqo4qbj4qtjk6cqsxnmgziek3f', 'qao2iw6bdjj5a6bwmda4f7xqf6lhvu2z']"
26yi37fjsgiynmwr6yd37sgahdb5wgfv,tasmanian,7.3,0,SUCCESS,Not Scheduled,26yi37fjsgiynmwr6yd37sgahdb5wgfv,hmvtrhqfhzlveay7swzlrqzorki4pxo6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/26yi37fjsgiynmwr6yd37sgahdb5wgfv.yaml,"['x57cd2yb5bh5lmm3rluojucbqqnegit4', 'o67hxbh52k63nf4og7xilfcc2gsfhrcl']"
27gpmwj3zyrgexd5mmahwadm2fcqrrza,tasmanian,6.0,0,SUCCESS,Not Scheduled,27gpmwj3zyrgexd5mmahwadm2fcqrrza,6sinhzocvopcql2jx3qlvmcfbj3stbrv,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/27gpmwj3zyrgexd5mmahwadm2fcqrrza.yaml,"['jwapr6sywhb23krxvgfqt6qiyjh5hlfs', 'o67hxbh52k63nf4og7xilfcc2gsfhrcl']"
2cgsnnmpwlcgv24xk5otjzpvlgwhevez,tasmanian,7.5,0,SUCCESS,Not Scheduled,2cgsnnmpwlcgv24xk5otjzpvlgwhevez,r63zohudvwpcnbwyovsrzltlgbmneugq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/2cgsnnmpwlcgv24xk5otjzpvlgwhevez.yaml,['rjm4hvld3dpi2ixltykozdebn3fbegz4']
2cjuhc6mb7kzcdewc4yhdlbieatymijf,tasmanian,7.3,0,SUCCESS,Not Scheduled,2cjuhc6mb7kzcdewc4yhdlbieatymijf,ubae5uispfuaaxcpte4vnatluobn2wd5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/2cjuhc6mb7kzcdewc4yhdlbieatymijf.yaml,"['3gsn4le7stkw4enroe2oljii4npbqsyu', 'jsl7r5mwlzon5hijlxtp4kxv2h6khsww']"
2doypeizybkpoq2gjikfqqeyttpucfnk,tasmanian,7.0,0,SUCCESS,Not Scheduled,2doypeizybkpoq2gjikfqqeyttpucfnk,pstvfcbggg6l2qrnnu5rczlv4qujzwgk,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/2doypeizybkpoq2gjikfqqeyttpucfnk.yaml,"['gzmgmqmw5tnpoh4vkqnhiwd5j5hx4mvk', 'rq6s2a5f726vcpa4lrpyipn6q2phmqvt']"
2dspwhnts6qqdhycjt34oqwlpwsptzpl,tasmanian,5.1,0,SUCCESS,Not Scheduled,2dspwhnts6qqdhycjt34oqwlpwsptzpl,ylnhd6hcjogyr3kpewgsjauwyald5jv7,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/2dspwhnts6qqdhycjt34oqwlpwsptzpl.yaml,"['45fflyy6ygunm7fqno623tc322aaow4e', 'uvwa2qlzscsbtrnd6nshxmcourri27sy', '3o76m4utiyrsvuxwx2ytcv7sd3g35si6']"
2e55n6qzrj6rgbm2bwfxdngzxi5emgzm,tasmanian,5.0,0,SUCCESS,Not Scheduled,2e55n6qzrj6rgbm2bwfxdngzxi5emgzm,lmu67iszm74od6slwbtj6krp4kbq7fmi,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/2e55n6qzrj6rgbm2bwfxdngzxi5emgzm.yaml,"['vt7lide4cpukeofm25vp7cxvwbfbb55g', 'uf7s6nsgiw6c73w55jfbxusnasadoou4', '3o76m4utiyrsvuxwx2ytcv7sd3g35si6']"
2f3yqtefage3xf34uulihn6swjh7cipk,tasmanian,5.0,0,SUCCESS,Not Scheduled,2f3yqtefage3xf34uulihn6swjh7cipk,hatvmxlrgyle5l77asmwmv5cdbsil5sl,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/2f3yqtefage3xf34uulihn6swjh7cipk.yaml,"['cc2pjls542mbtszq2c3nsfsgbvpc5vly', 'xlav7buqnfeqio23hbwlqs3q3zlrbdzi', '3o76m4utiyrsvuxwx2ytcv7sd3g35si6']"
2f47cm4oa6zdw2ug7mgh3a66gpowrawu,tasmanian,7.1,0,SUCCESS,Not Scheduled,2f47cm4oa6zdw2ug7mgh3a66gpowrawu,6xyrgq6izj7knx6ove74ffkvehs7x7q3,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/2f47cm4oa6zdw2ug7mgh3a66gpowrawu.yaml,"['6cltqahmkaktfw324ji2dazdmvzcl74f', '4nzq2eqvti2hifnqlkafgwvgpenqaale']"
2fycbwdh3mciin7secf4pvqobzjybumj,tasmanian,7.1,0,SUCCESS,Not Scheduled,2fycbwdh3mciin7secf4pvqobzjybumj,wkrksnyfy5d5htajeg5pawnxqtxntn7o,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/tasmanian/specs/2fycbwdh3mciin7secf4pvqobzjybumj.yaml,"['eophddrl5cbpoknyiy4p57sl5eumnwdv', 'nnaxyn37rpv4cdnsn6bdq3dwjpjprguk']"
