,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
2e3sq6cvluiq7skzzgkhq2kxjivu3ald,ninja,1.6.0,0,SUCCESS,Not Scheduled,2e3sq6cvluiq7skzzgkhq2kxjivu3ald,wbapkweef3fmo53tpjxtngtmxb3x75z7,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/2e3sq6cvluiq7skzzgkhq2kxjivu3ald.yaml,['nkmdlw5l4a3ehy5urzwojzs3tetqajfb']
2epjlxvm346xwevh2nruojcnbfzhlmsy,ninja,1.8.2,0,SUCCESS,Not Scheduled,2epjlxvm346xwevh2nruojcnbfzhlmsy,si6lch3c7doloz2vfmo4i3keqjix22ot,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/2epjlxvm346xwevh2nruojcnbfzhlmsy.yaml,['cbrwtopprulbz7y5xcwh22jglhwuffel']
2hka6kwtertk77dvb47ufmvlhuc6kmno,ninja,1.9.0,0,SUCCESS,Not Scheduled,2hka6kwtertk77dvb47ufmvlhuc6kmno,wl5ohuvant6mgrsvrap5zigho6vihbys,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/2hka6kwtertk77dvb47ufmvlhuc6kmno.yaml,['i3q3bj3klzfi76vhgjp6eqlwtnmyhtkn']
2kfcgx5c5gy2pvvd3kbbghepp2nwuvxz,ninja,kitware,0,SUCCESS,Not Scheduled,2kfcgx5c5gy2pvvd3kbbghepp2nwuvxz,git3w7lqvx7v6zhveju7eb2qw3dgbwnq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/2kfcgx5c5gy2pvvd3kbbghepp2nwuvxz.yaml,['3hnfmmobqutp32nehbki364rmk5d2ozk']
2o4nwxwtgxkss7jvdwu54nork2xybatv,ninja,kitware,0,SUCCESS,Not Scheduled,2o4nwxwtgxkss7jvdwu54nork2xybatv,git3w7lqvx7v6zhveju7eb2qw3dgbwnq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/2o4nwxwtgxkss7jvdwu54nork2xybatv.yaml,['xqsabk7k7xztrevnafvxwsfvriqbewbg']
2rql5owigyuhzumdvdj4h23cvqgsvunt,ninja,1.10.0,0,SUCCESS,Not Scheduled,2rql5owigyuhzumdvdj4h23cvqgsvunt,zjrf22nesv6hnlbvcdrd3jrnjxho6e6f,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/2rql5owigyuhzumdvdj4h23cvqgsvunt.yaml,['3hnfmmobqutp32nehbki364rmk5d2ozk']
2skiewh42h3fhgtdqbgxt5ycchvqwd6b,ninja,1.7.2,0,SUCCESS,Not Scheduled,2skiewh42h3fhgtdqbgxt5ycchvqwd6b,3r5zzng2r4ch6mshkxu24vlymtbfchez,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/2skiewh42h3fhgtdqbgxt5ycchvqwd6b.yaml,['vfycyf7w4awk3uxey57fgivc76amolgx']
2w7gogphmzzvhpqq3ztxvowg4ale7kij,ninja,1.8.2,0,SUCCESS,Not Scheduled,2w7gogphmzzvhpqq3ztxvowg4ale7kij,si6lch3c7doloz2vfmo4i3keqjix22ot,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/2w7gogphmzzvhpqq3ztxvowg4ale7kij.yaml,['do5qxxyqs5zd3pl6fspym22uck3tgfhv']
33a4ldewydtactitexvyvci7nirltoei,ninja,kitware,0,SUCCESS,Not Scheduled,33a4ldewydtactitexvyvci7nirltoei,git3w7lqvx7v6zhveju7eb2qw3dgbwnq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/33a4ldewydtactitexvyvci7nirltoei.yaml,['vus7jsysfyed3pjcjp6esxs7vlykgj74']
3beobzshdbxw7bhpbyk2f33xcb7eybbi,ninja,1.10.1,0,SUCCESS,Not Scheduled,3beobzshdbxw7bhpbyk2f33xcb7eybbi,2xxozaduxfwcnrfiqyl7yg44jriecvxn,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/3beobzshdbxw7bhpbyk2f33xcb7eybbi.yaml,['g53g2cc3hgjbfeqznw3cfkccbz4wv2oo']
3cjd4yhhs4xhdbn4vrpaujurfyjyriwy,ninja,1.9.0,0,SUCCESS,Not Scheduled,3cjd4yhhs4xhdbn4vrpaujurfyjyriwy,wl5ohuvant6mgrsvrap5zigho6vihbys,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/3cjd4yhhs4xhdbn4vrpaujurfyjyriwy.yaml,['bblkh527yse2cfhrcr4w7kggwyvojdhj']
3cl7iax7kscbyiafjv7cnfmm36yndpgg,ninja,1.10.2,0,SUCCESS,Not Scheduled,3cl7iax7kscbyiafjv7cnfmm36yndpgg,nnvi4aokiuvg4tui2bkdndbku2t2zdz4,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/3cl7iax7kscbyiafjv7cnfmm36yndpgg.yaml,['5d5ehd67ynbqnlqljtviublimgmdvcjd']
3epmmd7rp6d7yi4urgof24jrxn6chqz5,ninja,1.10.2,0,SUCCESS,Not Scheduled,3epmmd7rp6d7yi4urgof24jrxn6chqz5,nnvi4aokiuvg4tui2bkdndbku2t2zdz4,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/3epmmd7rp6d7yi4urgof24jrxn6chqz5.yaml,['2cgs2vrwbe34cbcoiycy6nppqmioutgy']
3fcgn2aydctxhfzzzx5pnwbwryomfq6g,ninja,kitware,0,SUCCESS,Not Scheduled,3fcgn2aydctxhfzzzx5pnwbwryomfq6g,git3w7lqvx7v6zhveju7eb2qw3dgbwnq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/3fcgn2aydctxhfzzzx5pnwbwryomfq6g.yaml,['h5tlpgjuifd3p4alfdheflkjdsfj4wer']
3gice4axy77duxxbsn673w7uraal24ig,ninja,1.10.2,0,SUCCESS,Not Scheduled,3gice4axy77duxxbsn673w7uraal24ig,nnvi4aokiuvg4tui2bkdndbku2t2zdz4,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/3gice4axy77duxxbsn673w7uraal24ig.yaml,['adugbxkbcrodzkf5ftmuhn37tiun44ru']
3hyd7uwodtmfxroirrhgxrjuach4uwdj,ninja,1.9.0,0,SUCCESS,Not Scheduled,3hyd7uwodtmfxroirrhgxrjuach4uwdj,wl5ohuvant6mgrsvrap5zigho6vihbys,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/3hyd7uwodtmfxroirrhgxrjuach4uwdj.yaml,['xqsabk7k7xztrevnafvxwsfvriqbewbg']
3hztpnhl4iruko6mow5rbnywdtgypzod,ninja,master,0,SUCCESS,Not Scheduled,3hztpnhl4iruko6mow5rbnywdtgypzod,xlu63rrr72lr6gykdndxutqnoz3rsnec,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/3hztpnhl4iruko6mow5rbnywdtgypzod.yaml,['qx4sqgd5sipnqwmddbs3fp7c3d6bjuaf']
3m6eiuji7mgmg7xht32zf5mbw5t3cjqt,ninja,1.6.0,0,SUCCESS,Not Scheduled,3m6eiuji7mgmg7xht32zf5mbw5t3cjqt,wbapkweef3fmo53tpjxtngtmxb3x75z7,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/ninja/specs/3m6eiuji7mgmg7xht32zf5mbw5t3cjqt.yaml,['i3q3bj3klzfi76vhgjp6eqlwtnmyhtkn']
