,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
3sisiyk4wlam3axdlgxrdgrlvyi6qwov,scr,3.0rc1,0,SUCCESS,Not Scheduled,3sisiyk4wlam3axdlgxrdgrlvyi6qwov,xiwoyh64uirqoqjn2eszpqabhyf3uxle,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/3sisiyk4wlam3axdlgxrdgrlvyi6qwov.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'zpzqfhwcplkf4b77secwqj6zo5je7hsq', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', '6nxtjls7iebr5bu5rp7up3ne2qbxp36d', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
56vrjpvvef6ap5xsxcbcd26wuvgzjmoq,scr,3.0rc1,0,SUCCESS,Not Scheduled,56vrjpvvef6ap5xsxcbcd26wuvgzjmoq,f3cvsovdrj3nfv5zeag2qtjlfuredorl,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/56vrjpvvef6ap5xsxcbcd26wuvgzjmoq.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', '3plbnt5tz3xe2bs74eejtowb72cyck5o', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', 'hvqky6qysmim5bhlasay53k6igss26jl', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
5hadxbe6pobgmklkmpgv7gvicenmurhs,scr,2.0.0,0,SUCCESS,Not Scheduled,5hadxbe6pobgmklkmpgv7gvicenmurhs,sr3chpj5tszlpnf6dyoiogibdemj2z6f,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/5hadxbe6pobgmklkmpgv7gvicenmurhs.yaml,"['tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', '3rlwlzkj3keewur2xp6m3z4jvxofsrza', 'oby2phwvqfhvpbhtkpntzwm25uqk7y5e', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
bnopbrbzv4b5fpqznjytt3zsxbk26omx,scr,3.0rc2,0,SUCCESS,Not Scheduled,bnopbrbzv4b5fpqznjytt3zsxbk26omx,vbww77xqwsf25yc5diqmujeyvd56vhls,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/bnopbrbzv4b5fpqznjytt3zsxbk26omx.yaml,"['3sm2spnuamxkrm3tb4zwp2ggv2azrryw', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', '3plbnt5tz3xe2bs74eejtowb72cyck5o', 'gjplirqbokkozwzuzojc5ewnfdjbggeu', 'wtcj5iqjolsexqlkvb5z5alpgtneo5cn', '6nxtjls7iebr5bu5rp7up3ne2qbxp36d', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '6phtrosuvsg65b6qgkfv2zvyj25vah6f', '5tdpd25kq4bktkybjs5n5zjsopfppsxy', 'u4qzps6ug7jn4duqkaj7sgm7jxbstls4', '4hv2li6de5jo4ut7wa5t2nyta7wvg6vy', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
hflszdm7rww7pyfdqyrcnmyzg2r4pikf,scr,3.0rc2,0,SUCCESS,Not Scheduled,hflszdm7rww7pyfdqyrcnmyzg2r4pikf,xu5uqcnoxagpualgjt2vyxptbm43amvy,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/hflszdm7rww7pyfdqyrcnmyzg2r4pikf.yaml,"['slklffhnnntygd55mkpcxfmgpfdvxagl', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'zpzqfhwcplkf4b77secwqj6zo5je7hsq', 'gjplirqbokkozwzuzojc5ewnfdjbggeu', 'wtcj5iqjolsexqlkvb5z5alpgtneo5cn', '6thtcza7zkh67q65zi56bmow3yuxqtnw', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '6phtrosuvsg65b6qgkfv2zvyj25vah6f', '5tdpd25kq4bktkybjs5n5zjsopfppsxy', 'u4qzps6ug7jn4duqkaj7sgm7jxbstls4', '4hv2li6de5jo4ut7wa5t2nyta7wvg6vy', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
izkf67df6db4qc3wvvo3hysl5mxsugqs,scr,3.0rc1,0,SUCCESS,Not Scheduled,izkf67df6db4qc3wvvo3hysl5mxsugqs,pfifuggdni6atjx7mk27vcmzmsmh34va,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/izkf67df6db4qc3wvvo3hysl5mxsugqs.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'zpzqfhwcplkf4b77secwqj6zo5je7hsq', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', '6zqrabic6fxlgwqeu3x54jihs4exl6wr', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
ln4himc6lg5nl6tvpnazejjhil6vo5gh,scr,3.0rc1,0,SUCCESS,Not Scheduled,ln4himc6lg5nl6tvpnazejjhil6vo5gh,5pk4yfnhab3rzektqf4m6gpkm232rct4,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/ln4himc6lg5nl6tvpnazejjhil6vo5gh.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'zpzqfhwcplkf4b77secwqj6zo5je7hsq', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', 'oby2phwvqfhvpbhtkpntzwm25uqk7y5e', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
lqn6ywncdysmozyuegytvyveolmlfevj,scr,3.0rc1,0,SUCCESS,Not Scheduled,lqn6ywncdysmozyuegytvyveolmlfevj,mcc2tx37upj2nezutnwuhg35ghpuhgpk,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/lqn6ywncdysmozyuegytvyveolmlfevj.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pzzwfbmct6zcgeblotfnzqi5zlhkbxpy', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', 'tadioua5dllc5c6zfpoz3hymnt7lvuh2', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
lz6ed5c5or6s4zp5d726i4cg6azrftd3,scr,3.0rc1,0,SUCCESS,Not Scheduled,lz6ed5c5or6s4zp5d726i4cg6azrftd3,eztzgy7hrltaxcuvxpnqgjbi6me4k32w,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/lz6ed5c5or6s4zp5d726i4cg6azrftd3.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'zpzqfhwcplkf4b77secwqj6zo5je7hsq', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', '6thtcza7zkh67q65zi56bmow3yuxqtnw', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
mt6m2d6vveryhbmyhbclhprxyqedvke3,scr,legacy,0,SUCCESS,Not Scheduled,mt6m2d6vveryhbmyhbclhprxyqedvke3,pyorhacmumfzioemehsep75fqucebjbx,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/mt6m2d6vveryhbmyhbclhprxyqedvke3.yaml,"['tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'b5bzsicwrwoykbefknqkkcgchaplphun', 'oby2phwvqfhvpbhtkpntzwm25uqk7y5e', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
qo53nvb2sv5hkdvbywz3ldbfdotp2vzb,scr,3.0rc1,0,SUCCESS,Not Scheduled,qo53nvb2sv5hkdvbywz3ldbfdotp2vzb,ej7gmn7zkkzr5juthaeqxjf6jjv5ohzm,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/qo53nvb2sv5hkdvbywz3ldbfdotp2vzb.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'b5bzsicwrwoykbefknqkkcgchaplphun', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', 'oby2phwvqfhvpbhtkpntzwm25uqk7y5e', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
sqo4ont3cg3rugk6t34zaoeq5gbrdv2h,scr,3.0rc1,0,SUCCESS,Not Scheduled,sqo4ont3cg3rugk6t34zaoeq5gbrdv2h,s5o6muveiy3kronj3l7akyohaguvfooz,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/sqo4ont3cg3rugk6t34zaoeq5gbrdv2h.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', '3plbnt5tz3xe2bs74eejtowb72cyck5o', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', '6nxtjls7iebr5bu5rp7up3ne2qbxp36d', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
sxh22ovirwb44tiub73dllvlnap7mtr2,scr,3.0rc1,0,SUCCESS,Not Scheduled,sxh22ovirwb44tiub73dllvlnap7mtr2,dqafktytx5afes4c45ulbwh6wlzcn3jx,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/sxh22ovirwb44tiub73dllvlnap7mtr2.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'b5bzsicwrwoykbefknqkkcgchaplphun', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', 'lad3xyg53lm3rkugp772wd64zg5fvkds', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
ubs5konwymt6kteiagref5vjjhfvmhw5,scr,3.0rc1,0,SUCCESS,Not Scheduled,ubs5konwymt6kteiagref5vjjhfvmhw5,r5orrb3nqa3cj2itmy7lsjk4udggxv3g,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/ubs5konwymt6kteiagref5vjjhfvmhw5.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', '3plbnt5tz3xe2bs74eejtowb72cyck5o', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', 'tadioua5dllc5c6zfpoz3hymnt7lvuh2', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
ukitdmphack62rwppu3dk5p6acsxjqys,scr,2.0.0,0,SUCCESS,Not Scheduled,ukitdmphack62rwppu3dk5p6acsxjqys,3iqvva6asaxojnziyyaejrw6gokneqlg,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/ukitdmphack62rwppu3dk5p6acsxjqys.yaml,"['tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'zpzqfhwcplkf4b77secwqj6zo5je7hsq', 'tadioua5dllc5c6zfpoz3hymnt7lvuh2', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
ve5lv42esesiei2e3cgyqwdmz64dykhn,scr,3.0rc1,0,SUCCESS,Not Scheduled,ve5lv42esesiei2e3cgyqwdmz64dykhn,qfinie2q44yt67ku56gqwpjkxyyfh6oq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/scr/specs/ve5lv42esesiei2e3cgyqwdmz64dykhn.yaml,"['smzdb6zwac65dsufiovjb4asmsoovtrk', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pzzwfbmct6zcgeblotfnzqi5zlhkbxpy', '6vojrzlowzn677elb5nxp5fqkb5lgsbg', 'nk4psgbh25hjrwmpq6tw74agrtjh37hi', 'hvqky6qysmim5bhlasay53k6igss26jl', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3', 'v2lo4vjffucybsyuqebvqbqphflbcszm', '4zzbjlho2sizjoayoikoejbzuqls3rfc', 'by54xwkx5eaju3eqcc5gu4lhkombu5ac', 'sbifqa7f3ak5jtwdt7ug4yc3t3bkzpa7', 'uwnsuwbaghkkovkfkp3k2pfxy43h254n', 'dtzzlwcy6jw7hjm7z2aip4eyed2rizzu']"
